FED,federation,0
ROM,romulans,0
KLING,klingon,0
CARD,cardassian,0
DOM,dominion,0
BORG,borg,0
ACAMARIANS,acamarians,0
AKAALI,akaali,0
AKRITIRIANS,akritirians,0
ALDEANS,aldeans,0
ALGOLIANS,algolians,0
ALSAURIANS,alsaurians,0
ANDORIANS,andorians,0
ANGOSIANS,angosians,0
ANKARI,ankari,0
ANTEDEANS,antedeans,0
ANTICANS,anticans,0
ARBAZAN,arbazan,0
ARDANANS,ardanans,0
ARGRATHI,argrathi,0
ARKARIANS,arkarians,0
ATREANS,atreans,0
AXANAR,axanar,0
BAJORANS,bajorans,0
BAKU,baku,0
BANDI,bandi,0
BANEANS,baneans,0
BARZANS,barzans,0
BENZITES,benzites,0
BETAZOIDS,betazoids,0
BILANAIANS,bilanaians,0
BOLIANS,bolians,0
BOMAR,bomar,0
BOSLICS,boslics,0
BOTHA,botha,0
BREELLIANS,breellians,0
BREEN,breen,0
BREKKIANS,brekkians,0
BYNARS,bynars,0
CAIRN,cairn,0
CALDONIANS,caldonians,0
CAPELLANS,capellans,0
CHALNOTH,chalnoth,0
CORIDAN,coridan,0
CORVALLENS,corvallens,0
CYTHERIANS,cytherians,0
DELTANS,deltans,0
DENOBULANS,denobulans,0
DEVORE,devore,0
DOPTERIANS,dopterians,0
DOSI,dosi,0
DRAI,drai,0
DREMANS,dremans,0
EDO,edo,0
ELAURIANS,elaurians,0
ELAYSIANS,elaysians,0
ENTHARANS,entharans,0
EVORA,evora,0
EXCALBIANS,excalbians,0
FERENGI,ferengi,0
FLAXIANS,flaxians,0
GORN,gorn,0
GRAZERITES,grazerites,0
HAAKONIANS,haakonians,0
HALKANS,halkans,0
HAZARI,hazari,0
HEKARANS,hekarans,0
HIROGEN,hirogen,0
HORTA,horta,0
IYAARANS,iyaarans,0
JNAII,jnaii,0
KAELON,kaelon,0
KAREMMA,karemma,0
KAZON,kazon,0
KELLERUN,kellerun,0
KESPRYTT,kesprytt,0
KLAESTRON,klaestron,0
KRADIN,kradin,0
KREETASSANS,kreetassans,0
KRIOSIANS,kriosians,0
KTARIANS,ktarians,0
LEDOSIANS,ledosians,0
LISSEPIANS,lissepians,0
LOKIRRIM,lokirrim,0
LURIANS,lurians,0
MALCORIANS,malcorians,0
MALON,malon,0
MAQUIS,maquis,0
MARKALIANS,markalians,0
MERIDIANS,meridians,0
MINTAKANS,mintakans,0
MIRADORN,miradorn,0
MIZARIANS,mizarians,0
MOKRA,mokra,0
MONEANS,moneans,0
NAUSICAANS,nausicaans,0
NECHANI,nechani,0
NEZU,nezu,0
NORCADIANS,norcadians,0
NUMIRI,numiri,0
NUUBARI,nuubari,0
NYRIANS,nyrians,0
OCAMPA,ocampa,0
ORIONS,orions,0
ORNARANS,ornarans,0
PAKLED,pakled,0
PARADANS,paradans,0
QUARREN,quarren,0
RAKHARI,rakhari,0
RAKOSANS,rakosans,0
RAMATIANS,ramatians,0
PLACEHOLDER,none,0
RIGELIANS,rigelians,0
RISIANS,risians,0
RUTIANS,rutians,0
SELAY,selay,0
SHELIAK,sheliak,0
SIKARIANS,sikarians,0
SKRREEA,skrreea,0
SONA,sona,0
SULIBAN,suliban,0
TAKARANS,takarans,0
TAKARIANS,takarians,0
TAKTAK,taktak,0
TALARIANS,talarians,0
TALAXIANS,talaxians,0
TALOSIANS,talosians,0
TAMARIANS,tamarians,0
TANUGANS,tanugans,0
TELLARITES,tellarites,0
TEPLANS,teplans,0
THOLIANS,tholians,0
TILONIANS,tilonians,0
TLANI,tlani,0
TRABE,trabe,0
TRILL,trill,0
TROGORANS,trogorans,0
TZENKETHI,tzenkethi,0
ULLIANS,ullians,0
VAADWAUR,vaadwaur,0
VENTAXIANS,ventaxians,0
VHNORI,vhnori,0
VIDIIANS,vidiians,0
VISSIANS,vissians,0
VORGONS,vorgons,0
VORI,vori,0
VULCANS,vulcans,0
WADI,wadi,0
XANTHANS,xanthans,0
XEPOLITES,xepolites,0
XINDI,xindi,0
XYRILLIANS,xyrillians,0
YADERANS,yaderans,0
YRIDIANS,yridians,0
ZAHL,zahl,0
ZAKDORN,zakdorn,0
ZALKONIANS,zalkonians,0
ZIBALIANS,zibalians,0
